latitude,longitude,category,year,month
42.36387861600008,-71.05286138599996,Non-Public School,2021,4
42.36387861600008,-71.05286138599996,Non-Public School,2021,5
42.36387861600008,-71.05286138599996,Non-Public School,2021,6
42.36387861600008,-71.05286138599996,Non-Public School,2021,7
42.36387861600008,-71.05286138599996,Non-Public School,2021,8
42.36387861600008,-71.05286138599996,Non-Public School,2021,9
42.36387861600008,-71.05286138599996,Non-Public School,2021,10
42.36387861600008,-71.05286138599996,Non-Public School,2021,11
42.36387861600008,-71.05286138599996,Non-Public School,2021,12
42.36387861600008,-71.05286138599996,Non-Public School,2022,1
42.36387861600008,-71.05286138599996,Non-Public School,2022,2
42.36387861600008,-71.05286138599996,Non-Public School,2022,3
42.36387861600008,-71.05286138599996,Non-Public School,2022,4
42.36387861600008,-71.05286138599996,Non-Public School,2022,5
42.36387861600008,-71.05286138599996,Non-Public School,2022,6
42.36387861600008,-71.05286138599996,Non-Public School,2022,7
42.36387861600008,-71.05286138599996,Non-Public School,2022,8
42.36387861600008,-71.05286138599996,Non-Public School,2022,9
42.36387861600008,-71.05286138599996,Non-Public School,2022,10
42.36387861600008,-71.05286138599996,Non-Public School,2022,11
42.36387861600008,-71.05286138599996,Non-Public School,2022,12
42.36387861600008,-71.05286138599996,Non-Public School,2023,1
42.36387861600008,-71.05286138599996,Non-Public School,2023,2
42.36387861600008,-71.05286138599996,Non-Public School,2023,3
42.36387861600008,-71.05286138599996,Non-Public School,2023,4
42.36387861600008,-71.05286138599996,Non-Public School,2023,5
42.36387861600008,-71.05286138599996,Non-Public School,2023,6
42.36387861600008,-71.05286138599996,Non-Public School,2023,7
42.36387861600008,-71.05286138599996,Non-Public School,2023,8
42.36387861600008,-71.05286138599996,Non-Public School,2023,9
42.36387861600008,-71.05286138599996,Non-Public School,2023,10
42.36387861600008,-71.05286138599996,Non-Public School,2023,11
42.36387861600008,-71.05286138599996,Non-Public School,2023,12
42.36387861600008,-71.05286138599996,Non-Public School,2024,1
42.36387861600008,-71.05286138599996,Non-Public School,2024,2
42.36387861600008,-71.05286138599996,Non-Public School,2024,3
42.36387861600008,-71.05286138599996,Non-Public School,2024,4
42.36387861600008,-71.05286138599996,Non-Public School,2024,5
42.36387861600008,-71.05286138599996,Non-Public School,2024,6
42.36387861600008,-71.05286138599996,Non-Public School,2024,7
42.36387861600008,-71.05286138599996,Non-Public School,2024,8
42.36387861600008,-71.05286138599996,Non-Public School,2024,9
42.36387861600008,-71.05286138599996,Non-Public School,2024,10
42.36387861600008,-71.05286138599996,Non-Public School,2024,11
42.36387861600008,-71.05286138599996,Non-Public School,2024,12
42.36387861600008,-71.05286138599996,Non-Public School,2025,1
42.36387861600008,-71.05286138599996,Non-Public School,2025,2
42.28264855300006,-71.08771439099996,Non-Public School,2021,1
42.28264855300006,-71.08771439099996,Non-Public School,2021,2
42.28264855300006,-71.08771439099996,Non-Public School,2021,3
42.28264855300006,-71.08771439099996,Non-Public School,2021,4
42.28264855300006,-71.08771439099996,Non-Public School,2021,5
42.28264855300006,-71.08771439099996,Non-Public School,2021,6
42.28264855300006,-71.08771439099996,Non-Public School,2021,7
42.28264855300006,-71.08771439099996,Non-Public School,2021,8
42.28264855300006,-71.08771439099996,Non-Public School,2021,9
42.28264855300006,-71.08771439099996,Non-Public School,2021,10
42.28264855300006,-71.08771439099996,Non-Public School,2021,11
42.28264855300006,-71.08771439099996,Non-Public School,2021,12
42.28264855300006,-71.08771439099996,Non-Public School,2022,1
42.28264855300006,-71.08771439099996,Non-Public School,2022,2
42.28264855300006,-71.08771439099996,Non-Public School,2022,3
42.28264855300006,-71.08771439099996,Non-Public School,2022,4
42.28264855300006,-71.08771439099996,Non-Public School,2022,5
42.28264855300006,-71.08771439099996,Non-Public School,2022,6
42.28264855300006,-71.08771439099996,Non-Public School,2022,7
42.28264855300006,-71.08771439099996,Non-Public School,2022,8
42.28264855300006,-71.08771439099996,Non-Public School,2022,9
42.28264855300006,-71.08771439099996,Non-Public School,2022,10
42.28264855300006,-71.08771439099996,Non-Public School,2022,11
42.28264855300006,-71.08771439099996,Non-Public School,2022,12
42.28264855300006,-71.08771439099996,Non-Public School,2023,1
42.28264855300006,-71.08771439099996,Non-Public School,2023,2
42.28264855300006,-71.08771439099996,Non-Public School,2023,3
42.28264855300006,-71.08771439099996,Non-Public School,2023,4
42.28264855300006,-71.08771439099996,Non-Public School,2023,5
42.28264855300006,-71.08771439099996,Non-Public School,2023,6
42.28264855300006,-71.08771439099996,Non-Public School,2023,7
42.28264855300006,-71.08771439099996,Non-Public School,2023,8
42.28264855300006,-71.08771439099996,Non-Public School,2023,9
42.28264855300006,-71.08771439099996,Non-Public School,2023,10
42.28264855300006,-71.08771439099996,Non-Public School,2023,11
42.28264855300006,-71.08771439099996,Non-Public School,2023,12
42.28264855300006,-71.08771439099996,Non-Public School,2024,1
42.28264855300006,-71.08771439099996,Non-Public School,2024,2
42.28264855300006,-71.08771439099996,Non-Public School,2024,3
42.28264855300006,-71.08771439099996,Non-Public School,2024,4
42.28264855300006,-71.08771439099996,Non-Public School,2024,5
42.28264855300006,-71.08771439099996,Non-Public School,2024,6
42.28264855300006,-71.08771439099996,Non-Public School,2024,7
42.28264855300006,-71.08771439099996,Non-Public School,2024,8
42.28264855300006,-71.08771439099996,Non-Public School,2024,9
42.28264855300006,-71.08771439099996,Non-Public School,2024,10
42.28264855300006,-71.08771439099996,Non-Public School,2024,11
42.28264855300006,-71.08771439099996,Non-Public School,2024,12
42.28264855300006,-71.08771439099996,Non-Public School,2025,1
42.28264855300006,-71.08771439099996,Non-Public School,2025,2
42.274431978000045,-71.06717372399999,Non-Public School,2021,1
42.274431978000045,-71.06717372399999,Non-Public School,2021,2
42.274431978000045,-71.06717372399999,Non-Public School,2021,3
42.274431978000045,-71.06717372399999,Non-Public School,2021,4
42.274431978000045,-71.06717372399999,Non-Public School,2021,5
42.274431978000045,-71.06717372399999,Non-Public School,2021,6
42.274431978000045,-71.06717372399999,Non-Public School,2021,7
42.274431978000045,-71.06717372399999,Non-Public School,2021,8
42.274431978000045,-71.06717372399999,Non-Public School,2021,9
42.274431978000045,-71.06717372399999,Non-Public School,2021,10
42.274431978000045,-71.06717372399999,Non-Public School,2021,11
42.274431978000045,-71.06717372399999,Non-Public School,2021,12
42.274431978000045,-71.06717372399999,Non-Public School,2022,1
42.274431978000045,-71.06717372399999,Non-Public School,2022,2
42.274431978000045,-71.06717372399999,Non-Public School,2022,3
42.274431978000045,-71.06717372399999,Non-Public School,2022,4
42.274431978000045,-71.06717372399999,Non-Public School,2022,5
42.274431978000045,-71.06717372399999,Non-Public School,2022,6
42.274431978000045,-71.06717372399999,Non-Public School,2022,7
42.274431978000045,-71.06717372399999,Non-Public School,2022,8
42.274431978000045,-71.06717372399999,Non-Public School,2022,9
42.274431978000045,-71.06717372399999,Non-Public School,2022,10
42.274431978000045,-71.06717372399999,Non-Public School,2022,11
42.274431978000045,-71.06717372399999,Non-Public School,2022,12
42.274431978000045,-71.06717372399999,Non-Public School,2023,1
42.274431978000045,-71.06717372399999,Non-Public School,2023,2
42.274431978000045,-71.06717372399999,Non-Public School,2023,3
42.274431978000045,-71.06717372399999,Non-Public School,2023,4
42.274431978000045,-71.06717372399999,Non-Public School,2023,5
42.274431978000045,-71.06717372399999,Non-Public School,2023,6
42.274431978000045,-71.06717372399999,Non-Public School,2023,7
42.274431978000045,-71.06717372399999,Non-Public School,2023,8
42.274431978000045,-71.06717372399999,Non-Public School,2023,9
42.274431978000045,-71.06717372399999,Non-Public School,2023,10
42.274431978000045,-71.06717372399999,Non-Public School,2023,11
42.274431978000045,-71.06717372399999,Non-Public School,2023,12
42.274431978000045,-71.06717372399999,Non-Public School,2024,1
42.274431978000045,-71.06717372399999,Non-Public School,2024,2
42.274431978000045,-71.06717372399999,Non-Public School,2024,3
42.274431978000045,-71.06717372399999,Non-Public School,2024,4
42.274431978000045,-71.06717372399999,Non-Public School,2024,5
42.274431978000045,-71.06717372399999,Non-Public School,2024,6
42.274431978000045,-71.06717372399999,Non-Public School,2024,7
42.274431978000045,-71.06717372399999,Non-Public School,2024,8
42.274431978000045,-71.06717372399999,Non-Public School,2024,9
42.274431978000045,-71.06717372399999,Non-Public School,2024,10
42.274431978000045,-71.06717372399999,Non-Public School,2024,11
42.274431978000045,-71.06717372399999,Non-Public School,2024,12
42.274431978000045,-71.06717372399999,Non-Public School,2025,1
42.274431978000045,-71.06717372399999,Non-Public School,2025,2
42.270758116000025,-71.09222138799998,Non-Public School,2021,1
42.270758116000025,-71.09222138799998,Non-Public School,2021,2
42.270758116000025,-71.09222138799998,Non-Public School,2021,3
42.270758116000025,-71.09222138799998,Non-Public School,2021,4
42.270758116000025,-71.09222138799998,Non-Public School,2021,5
42.270758116000025,-71.09222138799998,Non-Public School,2021,6
42.270758116000025,-71.09222138799998,Non-Public School,2021,7
42.270758116000025,-71.09222138799998,Non-Public School,2021,8
42.270758116000025,-71.09222138799998,Non-Public School,2021,9
42.270758116000025,-71.09222138799998,Non-Public School,2021,10
42.270758116000025,-71.09222138799998,Non-Public School,2021,11
42.270758116000025,-71.09222138799998,Non-Public School,2021,12
42.270758116000025,-71.09222138799998,Non-Public School,2022,1
42.270758116000025,-71.09222138799998,Non-Public School,2022,2
42.270758116000025,-71.09222138799998,Non-Public School,2022,3
42.270758116000025,-71.09222138799998,Non-Public School,2022,4
42.270758116000025,-71.09222138799998,Non-Public School,2022,5
42.270758116000025,-71.09222138799998,Non-Public School,2022,6
42.270758116000025,-71.09222138799998,Non-Public School,2022,7
42.270758116000025,-71.09222138799998,Non-Public School,2022,8
42.270758116000025,-71.09222138799998,Non-Public School,2022,9
42.270758116000025,-71.09222138799998,Non-Public School,2022,10
42.270758116000025,-71.09222138799998,Non-Public School,2022,11
42.270758116000025,-71.09222138799998,Non-Public School,2022,12
42.270758116000025,-71.09222138799998,Non-Public School,2023,1
42.270758116000025,-71.09222138799998,Non-Public School,2023,2
42.270758116000025,-71.09222138799998,Non-Public School,2023,3
42.270758116000025,-71.09222138799998,Non-Public School,2023,4
42.270758116000025,-71.09222138799998,Non-Public School,2023,5
42.270758116000025,-71.09222138799998,Non-Public School,2023,6
42.270758116000025,-71.09222138799998,Non-Public School,2023,7
42.270758116000025,-71.09222138799998,Non-Public School,2023,8
42.270758116000025,-71.09222138799998,Non-Public School,2023,9
42.270758116000025,-71.09222138799998,Non-Public School,2023,10
42.270758116000025,-71.09222138799998,Non-Public School,2023,11
42.270758116000025,-71.09222138799998,Non-Public School,2023,12
42.270758116000025,-71.09222138799998,Non-Public School,2024,1
42.270758116000025,-71.09222138799998,Non-Public School,2024,2
42.270758116000025,-71.09222138799998,Non-Public School,2024,3
42.270758116000025,-71.09222138799998,Non-Public School,2024,4
42.270758116000025,-71.09222138799998,Non-Public School,2024,5
42.270758116000025,-71.09222138799998,Non-Public School,2024,6
42.270758116000025,-71.09222138799998,Non-Public School,2024,7
42.270758116000025,-71.09222138799998,Non-Public School,2024,8
42.270758116000025,-71.09222138799998,Non-Public School,2024,9
42.270758116000025,-71.09222138799998,Non-Public School,2024,10
42.270758116000025,-71.09222138799998,Non-Public School,2024,11
42.270758116000025,-71.09222138799998,Non-Public School,2024,12
42.270758116000025,-71.09222138799998,Non-Public School,2025,1
42.270758116000025,-71.09222138799998,Non-Public School,2025,2
42.290439052000075,-71.04952088599998,Non-Public School,2021,1
42.290439052000075,-71.04952088599998,Non-Public School,2021,2
42.290439052000075,-71.04952088599998,Non-Public School,2021,3
42.290439052000075,-71.04952088599998,Non-Public School,2021,4
42.290439052000075,-71.04952088599998,Non-Public School,2021,5
42.290439052000075,-71.04952088599998,Non-Public School,2021,6
42.290439052000075,-71.04952088599998,Non-Public School,2021,7
42.290439052000075,-71.04952088599998,Non-Public School,2021,8
42.290439052000075,-71.04952088599998,Non-Public School,2021,9
42.290439052000075,-71.04952088599998,Non-Public School,2021,10
42.290439052000075,-71.04952088599998,Non-Public School,2021,11
42.290439052000075,-71.04952088599998,Non-Public School,2021,12
42.290439052000075,-71.04952088599998,Non-Public School,2022,1
42.290439052000075,-71.04952088599998,Non-Public School,2022,2
42.290439052000075,-71.04952088599998,Non-Public School,2022,3
42.290439052000075,-71.04952088599998,Non-Public School,2022,4
42.290439052000075,-71.04952088599998,Non-Public School,2022,5
42.290439052000075,-71.04952088599998,Non-Public School,2022,6
42.290439052000075,-71.04952088599998,Non-Public School,2022,7
42.290439052000075,-71.04952088599998,Non-Public School,2022,8
42.290439052000075,-71.04952088599998,Non-Public School,2022,9
42.290439052000075,-71.04952088599998,Non-Public School,2022,10
42.290439052000075,-71.04952088599998,Non-Public School,2022,11
42.290439052000075,-71.04952088599998,Non-Public School,2022,12
42.290439052000075,-71.04952088599998,Non-Public School,2023,1
42.290439052000075,-71.04952088599998,Non-Public School,2023,2
42.290439052000075,-71.04952088599998,Non-Public School,2023,3
42.290439052000075,-71.04952088599998,Non-Public School,2023,4
42.290439052000075,-71.04952088599998,Non-Public School,2023,5
42.290439052000075,-71.04952088599998,Non-Public School,2023,6
42.290439052000075,-71.04952088599998,Non-Public School,2023,7
42.290439052000075,-71.04952088599998,Non-Public School,2023,8
42.290439052000075,-71.04952088599998,Non-Public School,2023,9
42.290439052000075,-71.04952088599998,Non-Public School,2023,10
42.290439052000075,-71.04952088599998,Non-Public School,2023,11
42.290439052000075,-71.04952088599998,Non-Public School,2023,12
42.290439052000075,-71.04952088599998,Non-Public School,2024,1
42.290439052000075,-71.04952088599998,Non-Public School,2024,2
42.290439052000075,-71.04952088599998,Non-Public School,2024,3
42.290439052000075,-71.04952088599998,Non-Public School,2024,4
42.290439052000075,-71.04952088599998,Non-Public School,2024,5
42.290439052000075,-71.04952088599998,Non-Public School,2024,6
42.290439052000075,-71.04952088599998,Non-Public School,2024,7
42.290439052000075,-71.04952088599998,Non-Public School,2024,8
42.290439052000075,-71.04952088599998,Non-Public School,2024,9
42.290439052000075,-71.04952088599998,Non-Public School,2024,10
42.290439052000075,-71.04952088599998,Non-Public School,2024,11
42.290439052000075,-71.04952088599998,Non-Public School,2024,12
42.290439052000075,-71.04952088599998,Non-Public School,2025,1
42.290439052000075,-71.04952088599998,Non-Public School,2025,2
42.35235214800008,-71.14385517099998,Non-Public School,2021,1
42.35235214800008,-71.14385517099998,Non-Public School,2021,2
42.35235214800008,-71.14385517099998,Non-Public School,2021,3
42.35235214800008,-71.14385517099998,Non-Public School,2021,4
42.35235214800008,-71.14385517099998,Non-Public School,2021,5
42.35235214800008,-71.14385517099998,Non-Public School,2021,6
42.35235214800008,-71.14385517099998,Non-Public School,2021,7
42.35235214800008,-71.14385517099998,Non-Public School,2021,8
42.35235214800008,-71.14385517099998,Non-Public School,2021,9
42.35235214800008,-71.14385517099998,Non-Public School,2021,10
42.35235214800008,-71.14385517099998,Non-Public School,2021,11
42.35235214800008,-71.14385517099998,Non-Public School,2021,12
42.35235214800008,-71.14385517099998,Non-Public School,2022,1
42.35235214800008,-71.14385517099998,Non-Public School,2022,2
42.35235214800008,-71.14385517099998,Non-Public School,2022,3
42.35235214800008,-71.14385517099998,Non-Public School,2022,4
42.35235214800008,-71.14385517099998,Non-Public School,2022,5
42.35235214800008,-71.14385517099998,Non-Public School,2022,6
42.35235214800008,-71.14385517099998,Non-Public School,2022,7
42.35235214800008,-71.14385517099998,Non-Public School,2022,8
42.35235214800008,-71.14385517099998,Non-Public School,2022,9
42.35235214800008,-71.14385517099998,Non-Public School,2022,10
42.35235214800008,-71.14385517099998,Non-Public School,2022,11
42.35235214800008,-71.14385517099998,Non-Public School,2022,12
42.35235214800008,-71.14385517099998,Non-Public School,2023,1
42.35235214800008,-71.14385517099998,Non-Public School,2023,2
42.35235214800008,-71.14385517099998,Non-Public School,2023,3
42.35235214800008,-71.14385517099998,Non-Public School,2023,4
42.35235214800008,-71.14385517099998,Non-Public School,2023,5
42.35235214800008,-71.14385517099998,Non-Public School,2023,6
42.35235214800008,-71.14385517099998,Non-Public School,2023,7
42.35235214800008,-71.14385517099998,Non-Public School,2023,8
42.35235214800008,-71.14385517099998,Non-Public School,2023,9
42.35235214800008,-71.14385517099998,Non-Public School,2023,10
42.35235214800008,-71.14385517099998,Non-Public School,2023,11
42.35235214800008,-71.14385517099998,Non-Public School,2023,12
42.35235214800008,-71.14385517099998,Non-Public School,2024,1
42.35235214800008,-71.14385517099998,Non-Public School,2024,2
42.35235214800008,-71.14385517099998,Non-Public School,2024,3
42.35235214800008,-71.14385517099998,Non-Public School,2024,4
42.35235214800008,-71.14385517099998,Non-Public School,2024,5
42.35235214800008,-71.14385517099998,Non-Public School,2024,6
42.35235214800008,-71.14385517099998,Non-Public School,2024,7
42.35235214800008,-71.14385517099998,Non-Public School,2024,8
42.35235214800008,-71.14385517099998,Non-Public School,2024,9
42.35235214800008,-71.14385517099998,Non-Public School,2024,10
42.35235214800008,-71.14385517099998,Non-Public School,2024,11
42.35235214800008,-71.14385517099998,Non-Public School,2024,12
42.35235214800008,-71.14385517099998,Non-Public School,2025,1
42.35235214800008,-71.14385517099998,Non-Public School,2025,2
42.33604407400002,-71.02966331399995,Non-Public School,2021,1
42.33604407400002,-71.02966331399995,Non-Public School,2021,2
42.33604407400002,-71.02966331399995,Non-Public School,2021,3
42.33604407400002,-71.02966331399995,Non-Public School,2021,4
42.33604407400002,-71.02966331399995,Non-Public School,2021,5
42.33604407400002,-71.02966331399995,Non-Public School,2021,6
42.33604407400002,-71.02966331399995,Non-Public School,2021,7
42.33604407400002,-71.02966331399995,Non-Public School,2021,8
42.33604407400002,-71.02966331399995,Non-Public School,2021,9
42.33604407400002,-71.02966331399995,Non-Public School,2021,10
42.33604407400002,-71.02966331399995,Non-Public School,2021,11
42.33604407400002,-71.02966331399995,Non-Public School,2021,12
42.33604407400002,-71.02966331399995,Non-Public School,2022,1
42.33604407400002,-71.02966331399995,Non-Public School,2022,2
42.33604407400002,-71.02966331399995,Non-Public School,2022,3
42.33604407400002,-71.02966331399995,Non-Public School,2022,4
42.33604407400002,-71.02966331399995,Non-Public School,2022,5
42.33604407400002,-71.02966331399995,Non-Public School,2022,6
42.33604407400002,-71.02966331399995,Non-Public School,2022,7
42.33604407400002,-71.02966331399995,Non-Public School,2022,8
42.33604407400002,-71.02966331399995,Non-Public School,2022,9
42.33604407400002,-71.02966331399995,Non-Public School,2022,10
42.33604407400002,-71.02966331399995,Non-Public School,2022,11
42.33604407400002,-71.02966331399995,Non-Public School,2022,12
42.33604407400002,-71.02966331399995,Non-Public School,2023,1
42.33604407400002,-71.02966331399995,Non-Public School,2023,2
42.33604407400002,-71.02966331399995,Non-Public School,2023,3
42.33604407400002,-71.02966331399995,Non-Public School,2023,4
42.33604407400002,-71.02966331399995,Non-Public School,2023,5
42.33604407400002,-71.02966331399995,Non-Public School,2023,6
42.33604407400002,-71.02966331399995,Non-Public School,2023,7
42.33604407400002,-71.02966331399995,Non-Public School,2023,8
42.33604407400002,-71.02966331399995,Non-Public School,2023,9
42.33604407400002,-71.02966331399995,Non-Public School,2023,10
42.33604407400002,-71.02966331399995,Non-Public School,2023,11
42.33604407400002,-71.02966331399995,Non-Public School,2023,12
42.33604407400002,-71.02966331399995,Non-Public School,2024,1
42.33604407400002,-71.02966331399995,Non-Public School,2024,2
42.33604407400002,-71.02966331399995,Non-Public School,2024,3
42.33604407400002,-71.02966331399995,Non-Public School,2024,4
42.33604407400002,-71.02966331399995,Non-Public School,2024,5
42.33604407400002,-71.02966331399995,Non-Public School,2024,6
42.33604407400002,-71.02966331399995,Non-Public School,2024,7
42.33604407400002,-71.02966331399995,Non-Public School,2024,8
42.33604407400002,-71.02966331399995,Non-Public School,2024,9
42.33604407400002,-71.02966331399995,Non-Public School,2024,10
42.33604407400002,-71.02966331399995,Non-Public School,2024,11
42.33604407400002,-71.02966331399995,Non-Public School,2024,12
42.33604407400002,-71.02966331399995,Non-Public School,2025,1
42.33604407400002,-71.02966331399995,Non-Public School,2025,2
42.35232251600007,-71.07810216399997,Non-Public School,2021,1
42.35232251600007,-71.07810216399997,Non-Public School,2021,2
42.35232251600007,-71.07810216399997,Non-Public School,2021,3
42.35232251600007,-71.07810216399997,Non-Public School,2021,4
42.35232251600007,-71.07810216399997,Non-Public School,2021,5
42.35232251600007,-71.07810216399997,Non-Public School,2021,6
42.35232251600007,-71.07810216399997,Non-Public School,2021,7
42.35232251600007,-71.07810216399997,Non-Public School,2021,8
42.35232251600007,-71.07810216399997,Non-Public School,2021,9
42.35232251600007,-71.07810216399997,Non-Public School,2021,10
42.35232251600007,-71.07810216399997,Non-Public School,2021,11
42.35232251600007,-71.07810216399997,Non-Public School,2021,12
42.35232251600007,-71.07810216399997,Non-Public School,2022,1
42.35232251600007,-71.07810216399997,Non-Public School,2022,2
42.35232251600007,-71.07810216399997,Non-Public School,2022,3
42.35232251600007,-71.07810216399997,Non-Public School,2022,4
42.35232251600007,-71.07810216399997,Non-Public School,2022,5
42.35232251600007,-71.07810216399997,Non-Public School,2022,6
42.35232251600007,-71.07810216399997,Non-Public School,2022,7
42.35232251600007,-71.07810216399997,Non-Public School,2022,8
42.35232251600007,-71.07810216399997,Non-Public School,2022,9
42.35232251600007,-71.07810216399997,Non-Public School,2022,10
42.35232251600007,-71.07810216399997,Non-Public School,2022,11
42.35232251600007,-71.07810216399997,Non-Public School,2022,12
42.35232251600007,-71.07810216399997,Non-Public School,2023,1
42.35232251600007,-71.07810216399997,Non-Public School,2023,2
42.35232251600007,-71.07810216399997,Non-Public School,2023,3
42.35232251600007,-71.07810216399997,Non-Public School,2023,4
42.35232251600007,-71.07810216399997,Non-Public School,2023,5
42.35232251600007,-71.07810216399997,Non-Public School,2023,6
42.35232251600007,-71.07810216399997,Non-Public School,2023,7
42.35232251600007,-71.07810216399997,Non-Public School,2023,8
42.35232251600007,-71.07810216399997,Non-Public School,2023,9
42.35232251600007,-71.07810216399997,Non-Public School,2023,10
42.35232251600007,-71.07810216399997,Non-Public School,2023,11
42.35232251600007,-71.07810216399997,Non-Public School,2023,12
42.35232251600007,-71.07810216399997,Non-Public School,2024,1
42.35232251600007,-71.07810216399997,Non-Public School,2024,2
42.35232251600007,-71.07810216399997,Non-Public School,2024,3
42.35232251600007,-71.07810216399997,Non-Public School,2024,4
42.35232251600007,-71.07810216399997,Non-Public School,2024,5
42.35232251600007,-71.07810216399997,Non-Public School,2024,6
42.35232251600007,-71.07810216399997,Non-Public School,2024,7
42.35232251600007,-71.07810216399997,Non-Public School,2024,8
42.35232251600007,-71.07810216399997,Non-Public School,2024,9
42.35232251600007,-71.07810216399997,Non-Public School,2024,10
42.35232251600007,-71.07810216399997,Non-Public School,2024,11
42.35232251600007,-71.07810216399997,Non-Public School,2024,12
42.35232251600007,-71.07810216399997,Non-Public School,2025,1
42.35232251600007,-71.07810216399997,Non-Public School,2025,2
42.35350946300008,-71.07724532799995,Non-Public School,2021,1
42.35350946300008,-71.07724532799995,Non-Public School,2021,2
42.35350946300008,-71.07724532799995,Non-Public School,2021,3
42.35350946300008,-71.07724532799995,Non-Public School,2021,4
42.35350946300008,-71.07724532799995,Non-Public School,2021,5
42.35350946300008,-71.07724532799995,Non-Public School,2021,6
42.35350946300008,-71.07724532799995,Non-Public School,2021,7
42.35350946300008,-71.07724532799995,Non-Public School,2021,8
42.35350946300008,-71.07724532799995,Non-Public School,2021,9
42.35350946300008,-71.07724532799995,Non-Public School,2021,10
42.35350946300008,-71.07724532799995,Non-Public School,2021,11
42.35350946300008,-71.07724532799995,Non-Public School,2021,12
42.35350946300008,-71.07724532799995,Non-Public School,2022,1
42.35350946300008,-71.07724532799995,Non-Public School,2022,2
42.35350946300008,-71.07724532799995,Non-Public School,2022,3
42.35350946300008,-71.07724532799995,Non-Public School,2022,4
42.35350946300008,-71.07724532799995,Non-Public School,2022,5
42.35350946300008,-71.07724532799995,Non-Public School,2022,6
42.35350946300008,-71.07724532799995,Non-Public School,2022,7
42.35350946300008,-71.07724532799995,Non-Public School,2022,8
42.35350946300008,-71.07724532799995,Non-Public School,2022,9
42.35350946300008,-71.07724532799995,Non-Public School,2022,10
42.35350946300008,-71.07724532799995,Non-Public School,2022,11
42.35350946300008,-71.07724532799995,Non-Public School,2022,12
42.35350946300008,-71.07724532799995,Non-Public School,2023,1
42.35350946300008,-71.07724532799995,Non-Public School,2023,2
42.35350946300008,-71.07724532799995,Non-Public School,2023,3
42.35350946300008,-71.07724532799995,Non-Public School,2023,4
42.35350946300008,-71.07724532799995,Non-Public School,2023,5
42.35350946300008,-71.07724532799995,Non-Public School,2023,6
42.35350946300008,-71.07724532799995,Non-Public School,2023,7
42.35350946300008,-71.07724532799995,Non-Public School,2023,8
42.35350946300008,-71.07724532799995,Non-Public School,2023,9
42.35350946300008,-71.07724532799995,Non-Public School,2023,10
42.35350946300008,-71.07724532799995,Non-Public School,2023,11
42.35350946300008,-71.07724532799995,Non-Public School,2023,12
42.35350946300008,-71.07724532799995,Non-Public School,2024,1
42.35350946300008,-71.07724532799995,Non-Public School,2024,2
42.35350946300008,-71.07724532799995,Non-Public School,2024,3
42.35350946300008,-71.07724532799995,Non-Public School,2024,4
42.35350946300008,-71.07724532799995,Non-Public School,2024,5
42.35350946300008,-71.07724532799995,Non-Public School,2024,6
42.35350946300008,-71.07724532799995,Non-Public School,2024,7
42.35350946300008,-71.07724532799995,Non-Public School,2024,8
42.35350946300008,-71.07724532799995,Non-Public School,2024,9
42.35350946300008,-71.07724532799995,Non-Public School,2024,10
42.35350946300008,-71.07724532799995,Non-Public School,2024,11
42.35350946300008,-71.07724532799995,Non-Public School,2024,12
42.35350946300008,-71.07724532799995,Non-Public School,2025,1
42.35350946300008,-71.07724532799995,Non-Public School,2025,2
42.352081078000026,-71.08239925799995,Non-Public School,2021,1
42.352081078000026,-71.08239925799995,Non-Public School,2021,2
42.352081078000026,-71.08239925799995,Non-Public School,2021,3
42.352081078000026,-71.08239925799995,Non-Public School,2021,4
42.352081078000026,-71.08239925799995,Non-Public School,2021,5
42.352081078000026,-71.08239925799995,Non-Public School,2021,6
42.352081078000026,-71.08239925799995,Non-Public School,2021,7
42.352081078000026,-71.08239925799995,Non-Public School,2021,8
42.352081078000026,-71.08239925799995,Non-Public School,2021,9
42.352081078000026,-71.08239925799995,Non-Public School,2021,10
42.352081078000026,-71.08239925799995,Non-Public School,2021,11
42.352081078000026,-71.08239925799995,Non-Public School,2021,12
42.352081078000026,-71.08239925799995,Non-Public School,2022,1
42.352081078000026,-71.08239925799995,Non-Public School,2022,2
42.352081078000026,-71.08239925799995,Non-Public School,2022,3
42.352081078000026,-71.08239925799995,Non-Public School,2022,4
42.352081078000026,-71.08239925799995,Non-Public School,2022,5
42.352081078000026,-71.08239925799995,Non-Public School,2022,6
42.352081078000026,-71.08239925799995,Non-Public School,2022,7
42.352081078000026,-71.08239925799995,Non-Public School,2022,8
42.352081078000026,-71.08239925799995,Non-Public School,2022,9
42.352081078000026,-71.08239925799995,Non-Public School,2022,10
42.352081078000026,-71.08239925799995,Non-Public School,2022,11
42.352081078000026,-71.08239925799995,Non-Public School,2022,12
42.352081078000026,-71.08239925799995,Non-Public School,2023,1
42.352081078000026,-71.08239925799995,Non-Public School,2023,2
42.352081078000026,-71.08239925799995,Non-Public School,2023,3
42.352081078000026,-71.08239925799995,Non-Public School,2023,4
42.352081078000026,-71.08239925799995,Non-Public School,2023,5
42.352081078000026,-71.08239925799995,Non-Public School,2023,6
42.352081078000026,-71.08239925799995,Non-Public School,2023,7
42.352081078000026,-71.08239925799995,Non-Public School,2023,8
42.352081078000026,-71.08239925799995,Non-Public School,2023,9
42.352081078000026,-71.08239925799995,Non-Public School,2023,10
42.352081078000026,-71.08239925799995,Non-Public School,2023,11
